a,MDEwOlJlcG9zaXRvcnk2Mjk5OTMxOA==,MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==,MDEwOlJlcG9zaXRvcnk3Mjk4NjUyOA==,MDEwOlJlcG9zaXRvcnk3Mzk1Nzc3NA==,MDEwOlJlcG9zaXRvcnk3NzM5Nzc3Mw==,MDEwOlJlcG9zaXRvcnk3ODkzODg1MA==,MDEwOlJlcG9zaXRvcnk4MjYxMTI5OA==,MDEwOlJlcG9zaXRvcnk4MTg3MzIyOQ==,MDEwOlJlcG9zaXRvcnk4MTI4MTgzMQ==,MDEwOlJlcG9zaXRvcnk4MzAwMDY3OQ==,MDEwOlJlcG9zaXRvcnk4NjYwNjk3Mw==,MDEwOlJlcG9zaXRvcnk4NzIwMDAxMg==,MDEwOlJlcG9zaXRvcnk4NzY4NzYxMw==,MDEwOlJlcG9zaXRvcnk4ODQwNTE4MQ==,MDEwOlJlcG9zaXRvcnk4OTk2MDYwNw==,MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==,MDEwOlJlcG9zaXRvcnk5MDU2Nzc3Mw==,MDEwOlJlcG9zaXRvcnk5MTAxMzI3Nw==,MDEwOlJlcG9zaXRvcnk5MTg5NTYwOQ==,MDEwOlJlcG9zaXRvcnk5MTYxODMyMw==,MDEwOlJlcG9zaXRvcnk5MzEzNjA3MQ==,MDEwOlJlcG9zaXRvcnk5NTAwNjUwNg==,MDEwOlJlcG9zaXRvcnk5ODMwNTkzMA==,MDEwOlJlcG9zaXRvcnkxMDc4MzcwMDc=,MDEwOlJlcG9zaXRvcnkxMDcxMDQ5NDI=,MDEwOlJlcG9zaXRvcnkxMDg1NTM4MDI=,MDEwOlJlcG9zaXRvcnkxMDg4NDUyMzI=,MDEwOlJlcG9zaXRvcnkxMDgyMjUyMTY=,MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=,MDEwOlJlcG9zaXRvcnkxMDk0MzY4NTM=,MDEwOlJlcG9zaXRvcnkxMDU4MzUyMjA=,MDEwOlJlcG9zaXRvcnkxMDUzNDAwMzQ=,MDEwOlJlcG9zaXRvcnkxMjc2NDI5OTg=,MDEwOlJlcG9zaXRvcnkxMjE4ODA0ODg=,MDEwOlJlcG9zaXRvcnkxMjI2NTQ3MTY=,MDEwOlJlcG9zaXRvcnkxMjk0NjA3OTg=,MDEwOlJlcG9zaXRvcnkxMjkxMjUzNjI=,MDEwOlJlcG9zaXRvcnkxMjM4MDQwNjM=,MDEwOlJlcG9zaXRvcnkxMjY3NTA2NTA=,MDEwOlJlcG9zaXRvcnkxMTE0NTU0OTk=,MDEwOlJlcG9zaXRvcnkxMTg4NzQ5NjQ=,MDEwOlJlcG9zaXRvcnkxMTM1MDI0NDQ=,MDEwOlJlcG9zaXRvcnkxMTM1NDQyNDM=,MDEwOlJlcG9zaXRvcnkxMTM4MTQyNjk=,MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=,MDEwOlJlcG9zaXRvcnkxMzA0NTUxMzU=,MDEwOlJlcG9zaXRvcnkxMzAzNjc0MjY=,MDEwOlJlcG9zaXRvcnkxMzIwMTg2MDU=,MDEwOlJlcG9zaXRvcnkxMzIzMTIwODQ=,MDEwOlJlcG9zaXRvcnkxMzQ2NDk1NTA=,MDEwOlJlcG9zaXRvcnkxMzQ3Njk0NTg=,MDEwOlJlcG9zaXRvcnkxNDA2MTQ3OTI=,MDEwOlJlcG9zaXRvcnkxNDEwNTUwNTc=,MDEwOlJlcG9zaXRvcnkxNDEzMzU2OA==,MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=,MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=,MDEwOlJlcG9zaXRvcnkxNDU1NTAxMDE=,MDEwOlJlcG9zaXRvcnkxNDU4MTA3ODY=,MDEwOlJlcG9zaXRvcnkxNDUxMDgzNDM=,MDEwOlJlcG9zaXRvcnkxNDY1NTk2OTI=,MDEwOlJlcG9zaXRvcnkxNjEwODE3MzY=,MDEwOlJlcG9zaXRvcnkxNjgwODkzOTk=,MDEwOlJlcG9zaXRvcnkxNjM3OTg5MDA=,MDEwOlJlcG9zaXRvcnkxNjMwMTIyNzg=,MDEwOlJlcG9zaXRvcnkxNjQwMDU0ODg=,MDEwOlJlcG9zaXRvcnkxNTgwOTY4MTM=,MDEwOlJlcG9zaXRvcnkxNTgzNjU4MDY=,MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=,MDEwOlJlcG9zaXRvcnkxNzk5MzI5ODk=,MDEwOlJlcG9zaXRvcnkxNzUwMzEwODU=,MDEwOlJlcG9zaXRvcnkxODAyNDEwNjc=,MDEwOlJlcG9zaXRvcnkxODE0NjU2MTQ=,MDEwOlJlcG9zaXRvcnkxODQ0NDkyNDU=,MDEwOlJlcG9zaXRvcnkxODQ0OTgwMDg=,MDEwOlJlcG9zaXRvcnkxODY0MjgwMzM=,MDEwOlJlcG9zaXRvcnkxOTIyNTQzMTM=,MDEwOlJlcG9zaXRvcnkyMDA4OTA1MDU=,MDEwOlJlcG9zaXRvcnkyMDgxNDAxODA=,MDEwOlJlcG9zaXRvcnkyMDM3MDI3OTY=,MDEwOlJlcG9zaXRvcnkyMDQ4MjQ2MDc=,MDEwOlJlcG9zaXRvcnkyMjc5ODUwODk=,MDEwOlJlcG9zaXRvcnkyMjEzMzc0NTM=,MDEwOlJlcG9zaXRvcnkyMjI2NDEwNTA=,MDEwOlJlcG9zaXRvcnkyMjk1ODU0NDY=,MDEwOlJlcG9zaXRvcnkyMTU4Mjg0NjM=,MDEwOlJlcG9zaXRvcnkyMzAyMjAxODI=,MDEwOlJlcG9zaXRvcnkyMzE5NzM1MDM=,MDEwOlJlcG9zaXRvcnkyMzUyNzQ4NjU=,MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=,MDEwOlJlcG9zaXRvcnkyNDg0MjczMjk=,MDEwOlJlcG9zaXRvcnkyNjExMDI0Nzk=,MDEwOlJlcG9zaXRvcnkyNjI1Mjk2NA==,MDEwOlJlcG9zaXRvcnkyNTE2MjYyMjI=,MDEwOlJlcG9zaXRvcnkyNTY5Mjg5ODQ=,MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==,MDEwOlJlcG9zaXRvcnkzNDEyMDE0MA==
MDEwOlJlcG9zaXRvcnkxNDY1NTk2OTI=,0.9219802517698017,0.7474433699328141,0.7966587802234322,0.31330321640368125,0.9850702783361136,0.18624728257660225,0.00534859971934783,0.12275784839517788,0.9795696637184563,0.35961377822781365,0.926343845399967,0.9263438453999614,0.678652811487123,0.9298870225760529,0.9607382399359096,0.04000095670045515,0.8286822326559363,0.870428644153849,0.7625276835376473,0.3639505336447775,0.9152763977122459,0.9299768809260284,0.9786768496389525,0.5942352278698718,0.9714972178129427,0.9334367991859869,0.9935978334867626,0.9542204372252036,0.7752232309503285,0.6225210654452228,0.6446424318811811,0.9193341958300062,0.8403699566721096,0.06004614340678479,4.137508435142418E-4,0.6723597470336877,0.9551981272818238,0.9184869202175611,0.7736016463584194,0.8758299617334427,0.9782373211569759,0.0011296568358509806,0.8956128896545338,0.4894740475114871,0.11447116032007423,0.9786426681942197,0.8916997126222982,0.9518054887611628,0.9162084440087687,0.8893328217343619,0.9160638282849343,0.9328118306594702,0.02433675355511299,2.9457230953961155E-4,0.003853056031847397,0.8945700961139155,0.7862569658932853,0.9541221366042631,0.9186202445552699,0.9999999999999998,0.9582587408993423,0.9005831172843279,0.8959955939089144,0.12198510363499294,0.922426618554752,0.558942910974349,0.9237736601172487,0.9255165452494677,0.1397889309806203,0.10209240595244382,0.9477953583069845,0.9633828916264116,0.605277352769632,6.214416947632598E-4,0.9262927061026982,1.3557378609206597E-6,0.9245520209295208,0.9478515436966252,0.21878069345658174,0.8552135416323995,0.974936346958374,0.9305252480108452,2.713392212523957E-4,0.6360430911674692,0.9189522022082456,0.8193638159691232,0.9523736582984228,0.9401752683666498,0.0021675719116053685,0.40875519714788355,0.8243609923549966,0.2963694027921422,0.966915136274355,0.9844547330203419,0.6539546139231237,0.38025923856456
MDEwOlJlcG9zaXRvcnkxNjEwODE3MzY=,0.9671844019983747,0.7815605219852806,0.9086889919494427,0.3489097443233082,0.9444523300563442,0.18887719100778624,8.409848987441589E-5,0.08586817058700409,0.9738233188713662,0.3483194288445443,0.96855467875847,0.9685546787584687,0.6691303294098702,0.9547916657867661,0.9205159174943836,0.030495910314141086,0.8663545794019507,0.8389213928591169,0.8405378281397111,0.3866559194206747,0.9572433189427371,0.9677841941335816,0.9881092886123848,0.6339373332771238,0.984349785662849,0.9578635441954334,0.9719099759012629,0.9160430922576462,0.7973522012522337,0.47355220284555793,0.6495142647696686,0.9565492822950833,0.9097469207178193,0.06278209483778883,0.07854023180145263,0.6164491962125576,0.9691716626545602,0.960622243615721,0.7955449779805356,0.9609278196124584,0.9787957270576721,1.8750473843845994E-4,0.937170399533712,0.6495843926671167,0.2844440498571769,0.9801735273255793,0.8788240847545483,0.9459157875914246,0.9568194368132363,0.9285695289818818,0.953106377638389,0.9735899929082523,0.002503951561196506,7.647335527097628E-5,0.011914534174746107,0.9508121639190655,0.7921152235208596,0.963789571686805,0.9601619436084546,0.9582587408993423,0.9999999999999998,0.9779357633661055,0.9272421901870928,0.21978583213127523,0.9472312114603472,0.6489942531111055,0.9465100492959702,0.9612729643088627,0.064815198933938,0.12598157613584055,0.9782752727859713,0.9036380754439755,0.63355358307205,0.17175973068854025,0.9685418901834761,1.862004014017839E-5,0.9668133109354563,0.9739823336995768,0.19413110754967597,0.9166931818100612,0.9879177447316417,0.9635576076151726,4.627471447387938E-5,0.6439366283073371,0.9771856716093691,0.78608509679359,0.8852739517048686,0.9826780021928619,1.7031193752138984E-5,0.42234137941697253,0.9293167922011566,0.3431304951465533,0.9770573434854684,0.9806139084755359,0.6838725492445685,0.5073018323912416
MDEwOlJlcG9zaXRvcnkxNjgwODkzOTk=,0.9719614226542257,0.785467930995826,0.9206850823964395,0.2805126769862008,0.8698304832543035,0.19041520929193967,0.01626779020346898,0.08469049212544376,0.9266766121222616,0.34117080448002884,0.9740291947437109,0.9740291947437103,0.6356183537654975,0.9415213387691103,0.8422893945756766,0.029764911906918552,0.8714415446422978,0.823573100126448,0.8274780413268032,0.39604501591815067,0.9625901236449852,0.9743197662056766,0.9531999370776755,0.6449505917274312,0.9599871529612125,0.9580317299068465,0.9194685528359877,0.846665857225652,0.8010420771242921,0.30730053262935947,0.581418252599201,0.9640544956990766,0.9125843883409145,0.06308385510067048,0.09306100025577214,0.5335406263569515,0.9527632299585228,0.965161724605364,0.7996662997932439,0.959951311777091,0.9410839380743856,0.008731266489935887,0.940814063541332,0.6579207637673468,0.30358477090508473,0.9513249748871485,0.8787671284193402,0.9027117035229839,0.9626768470419785,0.9361534411231305,0.960735618021043,0.9734323186788277,0.0019300156432221296,0.0019365040119150398,0.01367494496485786,0.9205768987993174,0.7339819284902298,0.9370052621109968,0.9625479152528917,0.9005831172843279,0.9779357633661055,1.0000000000000002,0.9257965388983159,0.22797034446464823,0.9500646775444818,0.6710104843240227,0.9494684061773627,0.9682277193963574,0.0697781235039425,0.12863840855392014,0.9716988049335928,0.8100157460909598,0.6375188539392487,0.19089117434557704,0.9740489220313193,4.298515687284773E-4,0.9723750769174123,0.9657046980889884,0.19637677148335025,0.9250333879866128,0.9611840726181891,0.9691255257968258,8.708651712703853E-4,0.6279509052387564,0.9824840529315215,0.7872670494552806,0.7850194881745136,0.9812415143792077,0.009929242696965566,0.34648926213998016,0.9411281022870256,0.2568748053509187,0.9414118152653995,0.9423991116726376,0.6879074754076054,0.5211812848509704
MDEwOlJlcG9zaXRvcnkxNjM3OTg5MDA=,0.9473344726666033,0.7679281691824004,0.818450745319782,0.18771212502780174,0.8646937082094589,0.310932971431024,0.015545147466416526,0.09545011592241971,0.906697720118462,0.35703784698542096,0.9516874029126565,0.9516874029126551,0.6331048515805427,0.940589237953001,0.8400283213254961,0.009871203874392434,0.8512719311709572,0.8350458589387583,0.7327937026247291,0.32523809087184596,0.9404192840211603,0.9520195572218749,0.9232606234601651,0.6024819396041999,0.9433651297321966,0.9382963546438823,0.9107480820732403,0.839691147357222,0.7885772289148483,0.3307205780990816,0.5189854839998661,0.9408039172375843,0.8718319365528021,0.0687611601574642,0.002184634900920858,0.5384974774805771,0.9375523165321773,0.9434549700884941,0.8316534228343202,0.8791930679540956,0.9261967961007025,0.04525739946622057,0.9205138696970823,0.4830737248782575,0.1292748581087718,0.9379965303733637,0.8727669550143419,0.9001416980300596,0.9399217349377555,0.9121360885412438,0.9377122130762392,0.9517025437425141,0.0015784445093189282,7.808715757349086E-5,0.15629503619043586,0.8515829616997418,0.7406310289054647,0.9055291689551862,0.9437972097985514,0.8959955939089144,0.9272421901870928,0.9257965388983159,0.9999999999999998,0.2723318159034224,0.9321324274043221,0.5783926382532473,0.9324499352012647,0.9460422975839123,0.07252920100042638,0.1618889244230041,0.9515939516978078,0.809243432259127,0.6215486606480259,1.3050975045996122E-4,0.9516523257445411,9.98002188108693E-7,0.9515559763798401,0.9481390540104537,0.24668985087455794,0.8839575292142112,0.9408380441517123,0.9490612302475776,0.05570902403479123,0.616838970453051,0.9506053192990807,0.7907952657284255,0.7859980090324785,0.9502223636309932,0.0012265493863288194,0.25587812110745406,0.85528782524172,0.11665237043508135,0.9211736957059996,0.9291741299198911,0.6720268458063975,0.4151434485138393
MDEwOlJlcG9zaXRvcnkxNjMwMTIyNzg=,0.1399801742588136,0.10593129582828002,0.3389115496791009,0.35336760467274714,0.11738289521303837,0.17549388380602943,0.006865080790575522,0.13425146113803696,0.1667787106851947,0.0785639987738606,0.13135713926522163,0.13135713926522383,0.08491029476389478,0.14429481639017325,0.13056278765174975,0.09207685508990969,0.17618855296268698,0.1492211821960005,0.326257826598363,0.2853545047178858,0.13423516145500808,0.13106525583873585,0.17250582159259714,0.2003334877286911,0.12947939588257684,0.12930479789574123,0.12414443051749809,0.12822748270566978,0.1081665587961948,0.041532502796656365,0.25328571377830605,0.12942935636308003,0.21543323064369832,0.008502113972629368,0.23643077899765225,0.09266705958461345,0.12858765757554733,0.13017711826129855,0.15107746157514393,0.30124118404839,0.135548471737586,0.003682490256101568,0.12709106911079562,0.5178393115737709,0.5216212316896732,0.1336859368196269,0.11960383220897405,0.12194043492046756,0.1294661930390002,0.12652843240581987,0.12896423426297224,0.14353801070096564,0.006207686068050711,5.9251031509640375E-5,0.26502954142064794,0.29293101246576186,0.3650859498200325,0.18296820628257573,0.1306656830524019,0.12198510363499294,0.21978583213127523,0.22797034446464823,0.2723318159034224,0.9999999999999999,0.1285042608998915,0.30021577172199654,0.12843264972661464,0.13016276895313383,0.08625896604732416,0.12425495603278489,0.1310493201535865,0.10929101296353268,0.11319219585261898,0.5131442648183119,0.1313550665286903,7.06857751473349E-5,0.131334450241445,0.13054901912589298,0.0579459369305829,0.194799317263404,0.14108098612993655,0.13069183100378595,0.0554044918969859,0.18393592469411557,0.20734531686330196,0.10742327365643455,0.10592351048535571,0.15616177739663886,0.0030633916199923335,0.36430286327539624,0.317501287205699,0.4365586013567987,0.1557744230316003,0.12720495041055768,0.09296307586076645,0.38942685260572074
MDEwOlJlcG9zaXRvcnkxNjQwMDU0ODg=,0.9734092739105555,0.8173109979631378,0.8439832478626269,0.155465689053384,0.8756315680473754,0.19815405491083643,3.69553604901968E-4,0.10377109198443908,0.9192442677387448,0.39145445245000215,0.9779059395165627,0.9779059395165703,0.6368260440270885,0.9462434023572742,0.8427251748137177,1.672776285365173E-4,0.8747356417880912,0.8876165676332848,0.7489950430239671,0.3480620817231584,0.9663993808826813,0.9787597637484926,0.9614119991908601,0.620754573902916,0.9640239359058145,0.9645404837052336,0.9264403039372834,0.867527410658811,0.807668527725952,0.3097424853070122,0.5148710663740113,0.9697593077676698,0.8871497305808816,0.06339005174218147,5.868317461399676E-4,0.530706092943801,0.9705404925548637,0.9693343667715446,0.8045491886280651,0.9026212845503739,0.9482681438789863,4.1087319405032645E-4,0.9464026262917512,0.4907966489499812,0.11786400552302505,0.9606130471256569,0.9582819421842971,0.9075503716977014,0.9661755036242918,0.9369951655617452,0.9657455227861793,0.9792965130085046,0.00938434060749171,5.95308872462448E-4,1.9248597325604248E-5,0.8596026919278267,0.6955505134324352,0.941680838169943,0.9700950781449673,0.922426618554752,0.9472312114603472,0.9500646775444818,0.9321324274043221,0.1285042608998915,1.0000000000000002,0.5928761896433533,0.997909248362835,0.9786034506419451,0.07045373016935817,0.10969972725522562,0.9756536219530095,0.8139520614770428,0.6333910908878144,0.0010235470238501617,0.9778640024101203,6.20090447236857E-5,0.9759157638825843,0.9840515561627936,0.2063349374679504,0.9083164506505358,0.9652444310418868,0.9803490899137117,2.9934726900562178E-5,0.6302992333094756,0.9672027112282816,0.8220689025008495,0.7889034193306738,0.9747842521131059,0.0033944408551984965,0.24657595719043274,0.8702942588386188,0.10668271714136274,0.9365753018899692,0.9584298495547072,0.6903985026366531,0.40789840438089564
MDEwOlJlcG9zaXRvcnkxNTgwOTY4MTM=,0.5996297208886046,0.48022876025027605,0.6890007469418142,0.6673113537742755,0.5326548511289616,0.3361334241032978,0.008202616356733384,0.06884189922121839,0.5846836388053906,0.24020706738791772,0.5950738903535276,0.5950738903535253,0.3884510219066829,0.576376870422529,0.5223868989238891,0.07054711417961045,0.5322934894804421,0.5326142576843115,0.633969758289791,0.3893857099297839,0.5883872214298939,0.5975380043970588,0.6128902617368066,0.5962353598869259,0.5866327261279312,0.5870116869207425,0.5646428144611891,0.5299933270676611,0.5025443349805837,0.18851956220247082,0.45874555377673737,0.5917437651866013,0.6142194724220549,0.20476676013763184,0.7563562535891174,0.33793062871974183,0.5850124551471068,0.5896802805311042,0.596700077439249,0.6911170419205049,0.5847228625075962,0.22404331576316733,0.5754331955392387,0.6694493868571395,0.5254402746997098,0.5896245137925908,0.5670919639033274,0.5529142921934125,0.5880194720717877,0.5721595594934753,0.5896860308130507,0.608698500063487,0.01293671427763001,0.24229436078546787,0.23906152277656317,0.6613100671534312,0.5511468060595072,0.6130898934983304,0.5895842054374435,0.558942910974349,0.6489942531111055,0.6710104843240227,0.5783926382532473,0.30021577172199654,0.5928761896433533,1.0,0.5924730751452792,0.5958751044629,0.4243840593931164,0.12361285113726908,0.5937058587412887,0.49532567536861744,0.4070183554897266,0.402346657454763,0.595048492849513,0.0071322614711221,0.5943709605624689,0.5936965277703259,0.15578119821863645,0.8513000462269962,0.5952119569829403,0.5957544352521098,0.12039159751741156,0.38355403913546926,0.6306542660084872,0.5098071166559351,0.4800844849664766,0.6134408503367895,0.003672074639134487,0.3589348224352032,0.6874589580977206,0.39469214785827983,0.5990718415548506,0.5790398127568693,0.42045024931509284,0.6058573885472683
MDEwOlJlcG9zaXRvcnkxNTgzNjU4MDY=,0.9726853300845034,0.8354829300704112,0.8453576372654604,0.15522326496579741,0.8750948907530836,0.19798498478207732,4.909781742302015E-4,0.11514011413389182,0.9185341790147356,0.39218742636232,0.9771810876464447,0.9771810876464441,0.6363813554214769,0.945645366012716,0.8420376580687522,1.4771362922661677E-4,0.8741240036889708,0.9087908082503166,0.7500010536124382,0.3688881511394048,0.9656833331105662,0.979328228970239,0.9572911066525538,0.6169042304688657,0.9633017341399409,0.9652074041713758,0.9274698795872331,0.8692925960815511,0.8088424018490346,0.30946977120384345,0.5145373094318062,0.9685025883115574,0.8863647837538569,0.0633419962067896,3.6775415351359103E-4,0.5303096507214881,0.9787013604462653,0.9686438724935714,0.804827994343929,0.9012918227393385,0.9478081700840278,4.788066508833547E-4,0.9455279991944495,0.49038786862287714,0.11777606090163359,0.9640878510260903,0.9578399896249779,0.9070453902472365,0.9653521568535359,0.936255023999032,0.9645994221968136,0.9778013704606134,0.021101352130513867,3.848723970535249E-4,1.3172100614791572E-5,0.8589613379495722,0.694347346037185,0.9555807387937414,0.9693360661674804,0.9237736601172487,0.9465100492959702,0.9494684061773627,0.9324499352012647,0.12843264972661464,0.997909248362835,0.5924730751452792,1.0,0.9829674761064358,0.09192173438915081,0.10915309468245935,0.9749273491576101,0.8133235330870615,0.6338539174994646,8.094239606872466E-4,0.9771385536999243,7.866274869391467E-5,0.9752492073270934,0.9811322643489526,0.22055498020417447,0.9063235966658998,0.9638066833430132,0.984584617883487,6.867190785980953E-5,0.6298890965438708,0.9664807350415205,0.8403864186317235,0.7882917911541812,0.9740521530330616,0.0026988937341858423,0.2464869936751678,0.8697976236871934,0.1057663598080072,0.9358420177747493,0.9558211502996559,0.6898903739210606,0.406031776479155
MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=,0.9879093628901848,0.8370124483094671,0.859954724584059,0.156615479096223,0.8873718785878989,0.19302757528156372,0.0015382874480793579,0.10687701700059143,0.9329331024802081,0.36120341060131794,0.9924839015781945,0.992483901578198,0.6457551281405493,0.9612899155261688,0.8554528636248742,2.4130700176714945E-5,0.8876250874569986,0.893731422935559,0.7604812401836658,0.3597569910986936,0.9808344622137866,0.9939474742681687,0.9549641697730189,0.6034308458369253,0.9783416078015835,0.9800606989231561,0.9403966041800489,0.8726718949338002,0.831352793042863,0.31405878701273177,0.5231401929471604,0.9792341890876013,0.8996396737395522,0.06432569149115341,4.265461286342964E-5,0.5386306622444497,0.9860499847528336,0.9841940306002896,0.8166224385086492,0.9107517947361913,0.9595374959038585,7.207290946236415E-4,0.9603452299515257,0.49796455615061186,0.11962367128214961,0.9754247756162111,0.9170629354873824,0.9214341305229452,0.9798506252097344,0.9510588499144457,0.975613408561675,0.9894472352419021,0.014979281571733677,4.705027915286277E-4,2.2200095596026684E-5,0.8724361598019748,0.7017634409158581,0.9571696045093459,0.9836864491966849,0.9255165452494677,0.9612729643088627,0.9682277193963574,0.9460422975839123,0.13016276895313383,0.9786034506419451,0.5958751044629,0.9829674761064358,1.0000000000000002,0.0723238444367509,0.10850552153436072,0.99017642805016,0.8259099145207667,0.642920170103304,1.0574149580360327E-4,0.9924884524581425,0.008062726628055196,0.9907872069074187,0.9853406167977266,0.2138805474621827,0.9140579454402116,0.9752727601386505,0.9980236035938678,1.7861638452718054E-4,0.6394051263335049,0.9816409389123895,0.8370386428580128,0.8004762267535611,0.9895702920051467,2.90671774928697E-4,0.25009743475797475,0.8836387766442728,0.10304988339245479,0.9504227709443728,0.9612516912080908,0.7008160482311299,0.4044699570082988
MDEwOlJlcG9zaXRvcnkxNzk5MzI5ODk=,0.04133471641135295,0.03117659540154203,0.0999614497884224,0.2948025648057913,0.04151888327742128,0.1627424340162691,0.0010442239178918942,0.23796365337367567,0.0953695036265584,0.10902068867669856,0.03869814804137075,0.0386981480413701,0.025200311316754376,0.10783284320538611,0.0889590869116012,0.3506628615279162,0.03435566940211752,0.2630370343725856,0.12774931220887295,0.442574348722834,0.038359252305666405,0.0653564447750497,0.05140134638942322,0.2405322467794133,0.03814571806302357,0.1348459534177165,0.0723435138442821,0.05460349615277155,0.11922683129132168,0.012239859980965415,0.12988944371652908,0.0467637131789995,0.11952419613381482,0.1532838626934452,0.45165581389626897,0.04103575838711095,0.08236885905477953,0.03833284519681933,0.1464918361158334,0.13230538143211806,0.04207329570980516,0.11409222957898017,0.03771180260135071,0.16118150056936906,0.19141434196826787,0.09473663369650114,0.23597603371252174,0.11807937852443069,0.03808011550782089,0.03655420143588766,0.0471769077712757,0.044793786489915506,0.006346567326170962,0.1615296899369745,0.14651003997572531,0.0857394694904819,0.07572257789274087,0.15351519161179064,0.03868370761998692,0.1397889309806203,0.064815198933938,0.0697781235039425,0.07252920100042638,0.08625896604732416,0.07045373016935817,0.4243840593931164,0.09192173438915081,0.0723238444367509,1.0,0.3031425716496455,0.03860777037827018,0.032199911725251544,0.10133391608172368,0.15170389666869977,0.03867584855700695,1.380885962098645E-4,0.05401783318895243,0.03848085603326339,0.26617052862091883,0.21287108930411097,0.0416002795092831,0.08905308498605172,0.07353503422698442,0.024501000671136603,0.05399554173612933,0.4227467618434326,0.03120800226843194,0.04605710757536458,2.335570113955541E-4,0.08843021471420937,0.17245670124945073,0.12881036645537963,0.062297725380042517,0.03755071380926011,0.027428604855404593,0.24163953354203807
MDEwOlJlcG9zaXRvcnkxNzUwMzEwODU=,0.11082499392333257,0.0882249935125341,0.15009183702364318,0.11227312380381504,0.0977936837802296,0.13846427563298958,5.812675842723963E-6,0.009687076853624015,0.1455514931946143,0.1651015547947226,0.10933385908318331,0.10933385908318369,0.07120449715307775,0.311558211908562,0.24624773867985977,0.019845599171632172,0.09779747312079154,0.09958557895614695,0.13250125717330974,0.08283879457889803,0.10805068572474823,0.10923533339477161,0.11633307498369128,0.3073588177128331,0.10777519622116653,0.10761277349607994,0.10327556454399149,0.09914400579408293,0.0910484762219625,0.03459322218279528,0.10267642615909994,0.10965663274905246,0.2810175828205556,0.12232521250478834,0.05104069666534667,0.08655391654546571,0.12477543467318375,0.10840451567629233,0.2507952883174516,0.2361740182431808,0.10813620011995234,0.047157645806034765,0.10576596158569077,0.15635753401197808,0.13922774482161013,0.1305448909191328,0.10348784492450717,0.33728982013076947,0.10799982392587319,0.10480071654074186,0.10882224162899384,0.11306155917505584,2.8008756336012856E-5,0.03239559401142909,0.0890847787385636,0.13411232783825278,0.1233325322792376,0.11568960163384162,0.1084199867300466,0.10209240595244382,0.12598157613584055,0.12863840855392014,0.1618889244230041,0.12425495603278489,0.10969972725522562,0.12361285113726908,0.10915309468245935,0.10850552153436072,0.3031425716496455,1.0,0.10907937160770416,0.09098138026728485,0.21669033385853723,0.11152169567846215,0.10932976511250748,1.2152417862981503E-7,0.15350090968444052,0.10954683532234606,0.0446172801372659,0.12485946309912532,0.11036476780004884,0.10876065906882712,0.03489129605959752,0.07046303468393131,0.12272399818067646,0.08872314555324613,0.08817940083396968,0.11449947930588897,6.9412920567783105E-6,0.08522110616883241,0.36696133363230254,0.10360343768560605,0.1124671648869185,0.10674270921808268,0.07719753040156446,0.3514040160962053
MDEwOlJlcG9zaXRvcnkxODAyNDEwNjc=,0.9931416213288615,0.8050877524999084,0.8580396610979082,0.19051997405403684,0.9220296759812484,0.1902570321944776,6.680128451656937E-4,0.08847892180305732,0.9582465019667914,0.3490501344369389,0.9976869137347004,0.997686913734698,0.6645981657078431,0.9725388527946504,0.8917345981030725,1.3106614215922907E-4,0.8924010396620407,0.8509649370483797,0.7716741116623145,0.3228274057824474,0.9860448048381432,0.9968558690502973,0.9759890126286371,0.6070994739473258,0.9949226271051367,0.9837882868379877,0.9644911064919457,0.8915104258679646,0.8213567265674543,0.38035014459972694,0.5555395547455166,0.9839547643752438,0.9044289208203901,0.06467166466255904,3.2532978240497965E-5,0.5747054034185483,0.984755321879491,0.9893020839235934,0.8194956510010941,0.9198094972582802,0.9779793703650281,1.4956961122630653E-5,0.9651748056691621,0.5053489407941227,0.12055145797172491,0.98644522870728,0.9051831031539554,0.9443146160840807,0.9855121826720691,0.9564587321054038,0.9803226685468616,0.9961019958650793,8.22547767094244E-4,2.7476226029050954E-5,2.6115105980924134E-6,0.8927815931565446,0.7309525529000822,0.9510849196138315,0.9891279079527444,0.9477953583069845,0.9782752727859713,0.9716988049335928,0.9515939516978078,0.1310493201535865,0.9756536219530095,0.5937058587412887,0.9749273491576101,0.99017642805016,0.03860777037827018,0.10907937160770416,1.0000000000000002,0.868021319262139,0.6448107598249195,6.334073809727908E-6,0.9976811546860722,1.894652496782766E-5,0.9959057521187417,0.9952235635775732,0.18854793579177392,0.9188890943890264,0.9927948150470339,0.992559527399025,1.4338726733598991E-5,0.6505978890189812,0.9873795209282018,0.809809160428359,0.8449525396047087,0.9980277091808746,7.766008065032305E-5,0.2862365720755397,0.8881927680835571,0.14254479260443614,0.9707640748532329,0.9826811234992965,0.704469428348018,0.40660762165912523
